"Agent","DateTime","Status"
"palijonovichsaidov","Feb 02, 2022 10:19:02 pm","Break"
"palijonovichsaidov","Feb 02, 2022 10:21:55 pm","Available"
"palijonovichsaidov","Feb 02, 2022 10:46:27 pm","Joining Customer"
"palijonovichsaidov","Feb 02, 2022 10:46:27 pm","Connecting Agent"
"palijonovichsaidov","Feb 02, 2022 10:46:28 pm","Connected"
"palijonovichsaidov","Feb 02, 2022 10:46:35 pm","Busy"
"palijonovichsaidov","Feb 02, 2022 10:47:02 pm","Wrap Up"
"palijonovichsaidov","Feb 02, 2022 10:47:12 pm","Available"
"palijonovichsaidov","Feb 02, 2022 11:04:36 pm","Joining Customer"
"palijonovichsaidov","Feb 02, 2022 11:04:36 pm","Connecting Agent"
"palijonovichsaidov","Feb 02, 2022 11:04:37 pm","Connected"
"palijonovichsaidov","Feb 02, 2022 11:04:44 pm","Busy"
"palijonovichsaidov","Feb 02, 2022 11:08:22 pm","Wrap Up"
"palijonovichsaidov","Feb 02, 2022 11:08:32 pm","Available"
"palijonovichsaidov","Feb 02, 2022 11:15:40 pm","Break"
"palijonovichsaidov","Feb 02, 2022 11:25:32 pm","Available"
"palijonovichsaidov","Feb 02, 2022 11:39:43 pm","Joining Customer"
"palijonovichsaidov","Feb 02, 2022 11:39:44 pm","Connecting Agent"
"palijonovichsaidov","Feb 02, 2022 11:39:44 pm","Connected"
"palijonovichsaidov","Feb 02, 2022 11:39:52 pm","Busy"
"palijonovichsaidov","Feb 02, 2022 11:44:47 pm","Wrap Up"
"palijonovichsaidov","Feb 02, 2022 11:44:57 pm","Available"
"palijonovichsaidov","Feb 02, 2022 11:58:19 pm","Joining Customer"
"palijonovichsaidov","Feb 02, 2022 11:58:19 pm","Connecting Agent"
"palijonovichsaidov","Feb 02, 2022 11:58:20 pm","Connected"
"palijonovichsaidov","Feb 02, 2022 11:58:27 pm","Busy"
"palijonovichsaidov","Feb 01, 2022 12:00:28 am","Available"
"panashecleto",NA,NA
"panashecleto","Feb 02, 2022 12:00:43 am","Available"
"panashecleto","Feb 02, 2022 12:01:05 am","Dialout"
"panashecleto","Feb 02, 2022 12:01:09 am","Calling Customer"
"panashecleto","Feb 02, 2022 12:01:20 am","Busy"
"panashecleto","Feb 02, 2022 12:19:39 am","Wrap Up"
"panashecleto","Feb 02, 2022 12:19:41 am","Seller_Extra_ACW"
"panashecleto","Feb 02, 2022 12:22:13 am","Non_Core_Work"
"panashecleto","Feb 02, 2022 12:31:15 am","Available"
"panashecleto","Feb 02, 2022 12:43:13 am","Seller_Extra_ACW"
"panashecleto","Feb 02, 2022 12:43:17 am","Available"
"panashecleto","Feb 02, 2022 01:03:06 am","Joining Customer"
"panashecleto","Feb 02, 2022 01:03:06 am","Connecting Agent"
"panashecleto","Feb 02, 2022 01:03:08 am","Connected"
"panashecleto","Feb 02, 2022 01:03:15 am","Busy"
"panashecleto","Feb 02, 2022 01:24:31 am","Wrap Up"
"panashecleto","Feb 02, 2022 01:24:33 am","Seller_Extra_ACW"
"panashecleto","Feb 02, 2022 01:26:42 am","Available"
"panashecleto","Feb 02, 2022 01:49:40 am","Seller_Extra_ACW"
"panashecleto","Feb 02, 2022 01:49:43 am","Available"
"panashecleto","Feb 02, 2022 02:00:06 am","Offline"
"panashecleto","Feb 01, 2022 12:02:53 am","Wrap Up"
"paulos",NA,NA
"paulos",NA,NA
"peace",NA,NA
"peace","Feb 02, 2022 07:00:27 pm","Available"
"peace","Feb 02, 2022 07:15:56 pm","Joining Customer"
"peace","Feb 02, 2022 07:15:56 pm","Connecting Agent"
"peace","Feb 02, 2022 07:15:57 pm","Connected"
"peace","Feb 02, 2022 07:16:02 pm","Busy"
"peace","Feb 02, 2022 07:19:18 pm","Wrap Up"
"peace","Feb 02, 2022 07:19:28 pm","Available"
"peace","Feb 02, 2022 07:34:22 pm","Joining Customer"
"peace","Feb 02, 2022 07:34:22 pm","Connecting Agent"
"peace","Feb 02, 2022 07:34:23 pm","Connected"
"peace","Feb 02, 2022 07:34:28 pm","Busy"
"peace","Feb 02, 2022 07:35:19 pm","Wrap Up"
"peace","Feb 02, 2022 07:35:20 pm","Available"
"peace","Feb 02, 2022 07:50:16 pm","Joining Customer"
"peace","Feb 02, 2022 07:50:16 pm","Connecting Agent"
"peace","Feb 02, 2022 07:50:17 pm","Connected"
"peace","Feb 02, 2022 07:50:24 pm","Busy"
"peace","Feb 02, 2022 08:05:34 pm","Wrap Up"
"peace","Feb 02, 2022 08:05:36 pm","Available"
"peace","Feb 02, 2022 08:18:47 pm","Joining Customer"
"peace","Feb 02, 2022 08:18:48 pm","Connecting Agent"
"peace","Feb 02, 2022 08:19:08 pm","Agent Disconnected"
"peace","Feb 02, 2022 08:19:13 pm","Available"
"peace","Feb 02, 2022 08:31:57 pm","Break"
"peace","Feb 02, 2022 08:41:44 pm","Available"
"peace","Feb 02, 2022 08:53:20 pm","Joining Customer"
"peace","Feb 02, 2022 08:53:20 pm","Connecting Agent"
"peace","Feb 02, 2022 08:53:21 pm","Connected"
"peace","Feb 02, 2022 08:53:29 pm","Busy"
"peace","Feb 02, 2022 08:55:02 pm","Wrap Up"
"peace","Feb 02, 2022 08:55:12 pm","Available"
"peace","Feb 02, 2022 09:09:34 pm","Joining Customer"
"peace","Feb 02, 2022 09:09:34 pm","Connecting Agent"
"peace","Feb 02, 2022 09:09:54 pm","Agent Disconnected"
"peace","Feb 02, 2022 09:10:01 pm","Available"
"peace","Feb 02, 2022 09:25:34 pm","Joining Customer"
"peace","Feb 02, 2022 09:25:34 pm","Connecting Agent"
"peace","Feb 02, 2022 09:25:35 pm","Connected"
"peace","Feb 02, 2022 09:25:40 pm","Busy"
"peace","Feb 02, 2022 09:27:20 pm","Wrap Up"
"peace","Feb 02, 2022 09:27:30 pm","Available"
"peace","Feb 02, 2022 09:43:18 pm","Joining Customer"
"peace","Feb 02, 2022 09:43:19 pm","Connecting Agent"
"peace","Feb 02, 2022 09:43:20 pm","Connected"
"peace","Feb 02, 2022 09:43:25 pm","Busy"
"peace","Feb 02, 2022 09:43:59 pm","Wrap Up"
"peace","Feb 02, 2022 09:44:00 pm","Available"
"peace","Feb 02, 2022 10:04:20 pm","Joining Customer"
"peace","Feb 02, 2022 10:04:20 pm","Connecting Agent"
"peace","Feb 02, 2022 10:04:22 pm","Connected"
"peace","Feb 02, 2022 10:04:27 pm","Busy"
"peace","Feb 02, 2022 10:06:13 pm","Wrap Up"
"peace","Feb 02, 2022 10:06:15 pm","Available"
"peace","Feb 02, 2022 10:28:07 pm","Joining Customer"
"peace","Feb 02, 2022 10:28:07 pm","Connecting Agent"
"peace","Feb 02, 2022 10:28:10 pm","Connected"
"peace","Feb 02, 2022 10:28:15 pm","Busy"
"peace","Feb 02, 2022 10:33:06 pm","Wrap Up"
"peace","Feb 02, 2022 10:33:08 pm","Available"
"peace","Feb 02, 2022 10:54:09 pm","Joining Customer"
"peace","Feb 02, 2022 10:54:10 pm","Connecting Agent"
"peace","Feb 02, 2022 10:54:11 pm","Connected"
"peace","Feb 02, 2022 10:54:18 pm","Busy"
"peace","Feb 02, 2022 10:57:28 pm","Wrap Up"
"peace","Feb 02, 2022 10:57:38 pm","Available"
"peace","Feb 02, 2022 11:11:51 pm","Joining Customer"
"peace","Feb 02, 2022 11:11:51 pm","Connecting Agent"
"peace","Feb 02, 2022 11:11:52 pm","Connected"
"peace","Feb 02, 2022 11:12:00 pm","Busy"
"peace","Feb 02, 2022 11:18:31 pm","Wrap Up"
"peace","Feb 02, 2022 11:18:41 pm","Available"
"peace","Feb 02, 2022 11:30:07 pm","Lunch"
"peace","Feb 01, 2022 12:02:36 am","Available"
"rafiatabosede",NA,NA
"rafiatabosede","Feb 02, 2022 12:00:16 am","Available"
"rafiatabosede","Feb 02, 2022 12:00:55 am","Offline"
"rafiatabosede","Feb 02, 2022 04:00:38 pm","Available"
"rafiatabosede","Feb 02, 2022 04:17:46 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 04:17:46 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 04:17:47 pm","Connected"
"rafiatabosede","Feb 02, 2022 04:17:55 pm","Busy"
"rafiatabosede","Feb 02, 2022 04:43:35 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 04:43:45 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 04:49:06 pm","Offline"
"rafiatabosede","Feb 02, 2022 04:53:45 pm","Available"
"rafiatabosede","Feb 02, 2022 05:04:09 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 05:04:09 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 05:04:29 pm","Agent Disconnected"
"rafiatabosede","Feb 02, 2022 05:19:21 pm","Offline"
"rafiatabosede","Feb 02, 2022 05:19:24 pm","Available"
"rafiatabosede","Feb 02, 2022 05:33:55 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 05:33:55 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 05:34:15 pm","Agent Disconnected"
"rafiatabosede","Feb 02, 2022 05:40:13 pm","Offline"
"rafiatabosede","Feb 02, 2022 05:40:16 pm","Available"
"rafiatabosede","Feb 02, 2022 05:42:56 pm","Meeting"
"rafiatabosede","Feb 02, 2022 06:20:28 pm","Available"
"rafiatabosede","Feb 02, 2022 06:36:15 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 06:36:16 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 06:36:36 pm","Agent Disconnected"
"rafiatabosede","Feb 02, 2022 06:37:24 pm","Break"
"rafiatabosede","Feb 02, 2022 06:37:24 pm","Offline"
"rafiatabosede","Feb 02, 2022 06:37:26 pm","Available"
"rafiatabosede","Feb 02, 2022 06:37:31 pm","Break"
"rafiatabosede","Feb 02, 2022 06:37:33 pm","Available"
"rafiatabosede","Feb 02, 2022 06:54:35 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 06:54:35 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 06:54:36 pm","Connected"
"rafiatabosede","Feb 02, 2022 06:54:43 pm","Busy"
"rafiatabosede","Feb 02, 2022 06:56:56 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 06:56:59 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 06:57:39 pm","Available"
"rafiatabosede","Feb 02, 2022 07:10:09 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 07:10:10 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 07:10:23 pm","Connected"
"rafiatabosede","Feb 02, 2022 07:10:30 pm","Busy"
"rafiatabosede","Feb 02, 2022 07:13:34 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 07:13:44 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 07:14:47 pm","Available"
"rafiatabosede","Feb 02, 2022 07:26:31 pm","Break"
"rafiatabosede","Feb 02, 2022 07:38:11 pm","Available"
"rafiatabosede","Feb 02, 2022 07:53:29 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 07:53:29 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 07:53:30 pm","Connected"
"rafiatabosede","Feb 02, 2022 07:53:37 pm","Busy"
"rafiatabosede","Feb 02, 2022 07:57:01 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 07:57:11 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 07:59:09 pm","Available"
"rafiatabosede","Feb 02, 2022 08:12:26 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 08:12:27 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 08:12:28 pm","Connected"
"rafiatabosede","Feb 02, 2022 08:12:35 pm","Busy"
"rafiatabosede","Feb 02, 2022 08:16:40 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 08:16:50 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 08:17:56 pm","Available"
"rafiatabosede","Feb 02, 2022 08:32:57 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 08:32:58 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 08:32:59 pm","Connected"
"rafiatabosede","Feb 02, 2022 08:33:06 pm","Busy"
"rafiatabosede","Feb 02, 2022 08:40:23 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 08:40:25 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 08:45:36 pm","Available"
"rafiatabosede","Feb 02, 2022 08:47:01 pm","Non_Core_Work"
"rafiatabosede","Feb 02, 2022 08:51:51 pm","Available"
"rafiatabosede","Feb 02, 2022 09:06:00 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 09:06:00 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 09:06:01 pm","Connected"
"rafiatabosede","Feb 02, 2022 09:06:08 pm","Busy"
"rafiatabosede","Feb 02, 2022 09:08:42 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 09:08:52 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 09:09:59 pm","Available"
"rafiatabosede","Feb 02, 2022 09:25:41 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 09:25:41 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 09:25:42 pm","Connected"
"rafiatabosede","Feb 02, 2022 09:25:49 pm","Busy"
"rafiatabosede","Feb 02, 2022 09:30:02 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 09:30:04 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 09:31:35 pm","Available"
"rafiatabosede","Feb 02, 2022 09:47:14 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 09:47:14 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 09:47:15 pm","Connected"
"rafiatabosede","Feb 02, 2022 09:47:22 pm","Busy"
"rafiatabosede","Feb 02, 2022 09:51:23 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 09:51:25 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 09:52:50 pm","Available"
"rafiatabosede","Feb 02, 2022 10:10:23 pm","Lunch"
"rafiatabosede","Feb 02, 2022 10:53:45 pm","Available"
"rafiatabosede","Feb 02, 2022 11:08:41 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 11:08:42 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 11:08:43 pm","Connected"
"rafiatabosede","Feb 02, 2022 11:08:50 pm","Busy"
"rafiatabosede","Feb 02, 2022 11:14:50 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 11:15:00 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 11:18:18 pm","Available"
"rafiatabosede","Feb 02, 2022 11:33:59 pm","Joining Customer"
"rafiatabosede","Feb 02, 2022 11:33:59 pm","Connecting Agent"
"rafiatabosede","Feb 02, 2022 11:34:01 pm","Connected"
"rafiatabosede","Feb 02, 2022 11:34:08 pm","Busy"
"rafiatabosede","Feb 02, 2022 11:37:58 pm","Wrap Up"
"rafiatabosede","Feb 02, 2022 11:38:08 pm","Seller_Extra_ACW"
"rafiatabosede","Feb 02, 2022 11:43:15 pm","Available"
"rafiatabosede","Feb 02, 2022 11:51:06 pm","Break"
"rafiatabosede","Feb 01, 2022 12:12:10 am","Wrap Up"
"rakhmatjonov",NA,NA
"rakhmatjonov","Feb 02, 2022 12:00:11 am","Available"
"rakhmatjonov","Feb 02, 2022 12:00:25 am","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 12:00:26 am","Available"
"rakhmatjonov","Feb 02, 2022 12:10:12 am","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 12:10:14 am","Available"
"rakhmatjonov","Feb 02, 2022 12:23:12 am","Dialout"
"rakhmatjonov","Feb 02, 2022 12:23:13 am","Available"
"rakhmatjonov","Feb 02, 2022 12:36:26 am","Messaging"
"rakhmatjonov","Feb 02, 2022 12:36:27 am","Available"
"rakhmatjonov","Feb 02, 2022 12:46:50 am","Break"
"rakhmatjonov","Feb 02, 2022 12:50:41 am","Available"
"rakhmatjonov","Feb 02, 2022 01:00:36 am","Offline"
"rakhmatjonov","Feb 02, 2022 05:13:11 pm","Available"
"rakhmatjonov","Feb 02, 2022 05:17:26 pm","Non_Core_Work"
"rakhmatjonov","Feb 02, 2022 05:27:53 pm","Available"
"rakhmatjonov","Feb 02, 2022 05:33:04 pm","Non_Core_Work"
"rakhmatjonov","Feb 02, 2022 05:38:03 pm","Available"
"rakhmatjonov","Feb 02, 2022 05:51:20 pm","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 05:51:22 pm","Available"
"rakhmatjonov","Feb 02, 2022 06:02:23 pm","Joining Customer"
"rakhmatjonov","Feb 02, 2022 06:02:23 pm","Connecting Agent"
"rakhmatjonov","Feb 02, 2022 06:02:25 pm","Connected"
"rakhmatjonov","Feb 02, 2022 06:02:30 pm","Busy"
"rakhmatjonov","Feb 02, 2022 06:20:56 pm","Wrap Up"
"rakhmatjonov","Feb 02, 2022 06:20:59 pm","Seller_Extra_ACW"
"rakhmatjonov","Feb 02, 2022 06:21:02 pm","Available"
"rakhmatjonov","Feb 02, 2022 06:30:26 pm","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 06:30:27 pm","Available"
"rakhmatjonov","Feb 02, 2022 06:36:05 pm","Dialout"
"rakhmatjonov","Feb 02, 2022 06:36:06 pm","Available"
"rakhmatjonov","Feb 02, 2022 06:41:19 pm","Dialout"
"rakhmatjonov","Feb 02, 2022 06:41:20 pm","Available"
"rakhmatjonov","Feb 02, 2022 06:46:39 pm","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 06:46:40 pm","Available"
"rakhmatjonov","Feb 02, 2022 06:47:35 pm","Break"
"rakhmatjonov","Feb 02, 2022 06:55:42 pm","Available"
"rakhmatjonov","Feb 02, 2022 06:55:44 pm","Non_Core_Work"
"rakhmatjonov","Feb 02, 2022 07:01:17 pm","Available"
"rakhmatjonov","Feb 02, 2022 07:05:07 pm","Dialout"
"rakhmatjonov","Feb 02, 2022 07:05:08 pm","Available"
"rakhmatjonov","Feb 02, 2022 07:16:43 pm","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 07:16:44 pm","Available"
"rakhmatjonov","Feb 02, 2022 07:31:23 pm","Joining Customer"
"rakhmatjonov","Feb 02, 2022 07:31:24 pm","Connecting Agent"
"rakhmatjonov","Feb 02, 2022 07:31:25 pm","Connected"
"rakhmatjonov","Feb 02, 2022 07:31:32 pm","Busy"
"rakhmatjonov","Feb 02, 2022 08:16:12 pm","Wrap Up"
"rakhmatjonov","Feb 02, 2022 08:16:18 pm","Dialout"
"rakhmatjonov","Feb 02, 2022 08:16:20 pm","Seller_Extra_ACW"
"rakhmatjonov","Feb 02, 2022 08:16:24 pm","Available"
"rakhmatjonov","Feb 02, 2022 08:25:29 pm","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 08:25:31 pm","Available"
"rakhmatjonov","Feb 02, 2022 08:35:20 pm","Dialout"
"rakhmatjonov","Feb 02, 2022 08:35:21 pm","Available"
"rakhmatjonov","Feb 02, 2022 08:41:59 pm","Dialout"
"rakhmatjonov","Feb 02, 2022 08:42:00 pm","Available"
"rakhmatjonov","Feb 02, 2022 08:52:56 pm","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 08:52:58 pm","Available"
"rakhmatjonov","Feb 02, 2022 09:03:53 pm","Non_Core_Work"
"rakhmatjonov","Feb 02, 2022 09:07:05 pm","Available"
"rakhmatjonov","Feb 02, 2022 09:11:51 pm","Dialout"
"rakhmatjonov","Feb 02, 2022 09:11:52 pm","Available"
"rakhmatjonov","Feb 02, 2022 09:15:53 pm","Messaging"
"rakhmatjonov","Feb 02, 2022 09:15:54 pm","Available"
"rakhmatjonov","Feb 02, 2022 09:28:33 pm","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 09:28:34 pm","Available"
"rakhmatjonov","Feb 02, 2022 09:36:27 pm","Lunch"
"rakhmatjonov","Feb 02, 2022 09:48:44 pm","Available"
"rakhmatjonov","Feb 02, 2022 09:48:47 pm","Lunch"
"rakhmatjonov","Feb 02, 2022 10:19:32 pm","Available"
"rakhmatjonov","Feb 02, 2022 10:23:54 pm","Non_Core_Work"
"rakhmatjonov","Feb 02, 2022 10:31:31 pm","Available"
"rakhmatjonov","Feb 02, 2022 10:39:36 pm","Dialout"
"rakhmatjonov","Feb 02, 2022 10:39:37 pm","Available"
"rakhmatjonov","Feb 02, 2022 10:40:31 pm","Non_Core_Work"
"rakhmatjonov","Feb 02, 2022 10:49:51 pm","Available"
"rakhmatjonov","Feb 02, 2022 10:57:24 pm","Technical_Issues"
"rakhmatjonov","Feb 02, 2022 10:57:25 pm","Available"
"rakhmatjonov","Feb 02, 2022 11:09:38 pm","Dialout"
"rakhmatjonov","Feb 02, 2022 11:09:39 pm","Available"
"rakhmatjonov","Feb 02, 2022 11:23:07 pm","Joining Customer"
"rakhmatjonov","Feb 02, 2022 11:23:07 pm","Connecting Agent"
"rakhmatjonov","Feb 02, 2022 11:23:08 pm","Connected"
"rakhmatjonov","Feb 02, 2022 11:23:13 pm","Busy"
"rakhmatjonov","Feb 01, 2022 12:01:04 am","Available"
"reliaskaseke",NA,NA
"reliaskaseke","Feb 02, 2022 12:01:58 am","Joining Customer"
"reliaskaseke","Feb 02, 2022 12:01:58 am","Connecting Agent"
"reliaskaseke","Feb 02, 2022 12:02:00 am","Connected"
"reliaskaseke","Feb 02, 2022 12:02:05 am","Busy"
"reliaskaseke","Feb 02, 2022 12:02:54 am","Wrap Up"
"reliaskaseke","Feb 02, 2022 12:02:56 am","Seller_Extra_ACW"
"reliaskaseke","Feb 02, 2022 12:04:05 am","Break"
"reliaskaseke","Feb 02, 2022 12:16:02 am","Available"
"reliaskaseke","Feb 02, 2022 12:41:50 am","Joining Customer"
"reliaskaseke","Feb 02, 2022 12:41:51 am","Connecting Agent"
"reliaskaseke","Feb 02, 2022 12:41:52 am","Connected"
"reliaskaseke","Feb 02, 2022 12:41:59 am","Busy"
"reliaskaseke","Feb 02, 2022 12:59:19 am","Wrap Up"
"reliaskaseke","Feb 02, 2022 12:59:21 am","Seller_Extra_ACW"
"reliaskaseke","Feb 02, 2022 01:01:11 am","Offline"
"reliaskaseke","Feb 02, 2022 05:03:03 pm","Available"
"reliaskaseke","Feb 02, 2022 05:18:44 pm","Joining Customer"
"reliaskaseke","Feb 02, 2022 05:18:45 pm","Connecting Agent"
"reliaskaseke","Feb 02, 2022 05:18:46 pm","Connected"
"reliaskaseke","Feb 02, 2022 05:18:51 pm","Busy"
"reliaskaseke","Feb 02, 2022 05:20:30 pm","Wrap Up"
"reliaskaseke","Feb 02, 2022 05:20:32 pm","Seller_Extra_ACW"
"reliaskaseke","Feb 02, 2022 05:26:29 pm","Available"
"reliaskaseke","Feb 02, 2022 05:40:41 pm","Joining Customer"
"reliaskaseke","Feb 02, 2022 05:40:41 pm","Connecting Agent"
"reliaskaseke","Feb 02, 2022 05:40:42 pm","Connected"
"reliaskaseke","Feb 02, 2022 05:40:47 pm","Busy"
"reliaskaseke","Feb 02, 2022 05:43:40 pm","Wrap Up"
"reliaskaseke","Feb 02, 2022 05:43:43 pm","Available"
"reliaskaseke","Feb 02, 2022 05:43:44 pm","Calling Customer"
"reliaskaseke","Feb 02, 2022 05:43:53 pm","Busy"
"reliaskaseke","Feb 02, 2022 05:58:10 pm","Wrap Up"
"reliaskaseke","Feb 02, 2022 05:58:11 pm","Seller_Extra_ACW"
"reliaskaseke","Feb 02, 2022 05:59:17 pm","Available"
"reliaskaseke","Feb 02, 2022 06:09:47 pm","Joining Customer"
"reliaskaseke","Feb 02, 2022 06:09:47 pm","Connecting Agent"
"reliaskaseke","Feb 02, 2022 06:09:48 pm","Connected"
"reliaskaseke","Feb 02, 2022 06:09:56 pm","Busy"
"reliaskaseke","Feb 02, 2022 06:10:40 pm","Wrap Up"
"reliaskaseke","Feb 02, 2022 06:10:42 pm","Seller_Extra_ACW"
"reliaskaseke","Feb 02, 2022 06:13:02 pm","Available"
"reliaskaseke","Feb 02, 2022 06:28:28 pm","Joining Customer"
"reliaskaseke","Feb 02, 2022 06:28:28 pm","Connecting Agent"
"reliaskaseke","Feb 02, 2022 06:28:30 pm","Connected"
"reliaskaseke","Feb 02, 2022 06:28:37 pm","Busy"
"reliaskaseke","Feb 02, 2022 06:29:19 pm","Wrap Up"
"reliaskaseke","Feb 02, 2022 06:29:21 pm","Seller_Extra_ACW"
"reliaskaseke","Feb 02, 2022 06:30:24 pm","Dialout"
"reliaskaseke","Feb 02, 2022 06:30:25 pm","Available"
"reliaskaseke","Feb 02, 2022 06:37:40 pm","Break"
"reliaskaseke","Feb 02, 2022 06:49:32 pm","Non_Core_Work"
"reliaskaseke","Feb 02, 2022 06:55:31 pm","Available"
"reliaskaseke","Feb 02, 2022 07:08:39 pm","Joining Customer"
"reliaskaseke","Feb 02, 2022 07:08:39 pm","Connecting Agent"
"reliaskaseke","Feb 02, 2022 07:08:41 pm","Connected"
"reliaskaseke","Feb 02, 2022 07:08:46 pm","Busy"
"reliaskaseke","Feb 02, 2022 07:26:13 pm","Wrap Up"
"reliaskaseke","Feb 02, 2022 07:26:15 pm","Seller_Extra_ACW"
"reliaskaseke","Feb 02, 2022 07:30:46 pm","Non_Core_Work"
"reliaskaseke","Feb 02, 2022 11:30:39 pm","Lunch"
"reliaskaseke","Feb 01, 2022 12:00:27 am","Joining Customer"
"ruth",NA,NA
"ruth","Feb 02, 2022 12:04:16 am","Wrap Up"
"ruth","Feb 02, 2022 12:04:19 am","Seller_Extra_ACW"
"ruth","Feb 02, 2022 12:04:20 am","Available"
"ruth","Feb 02, 2022 12:20:44 am","Seller_Extra_ACW"
"ruth","Feb 02, 2022 12:23:06 am","Available"
"ruth","Feb 02, 2022 12:40:06 am","Break"
"ruth","Feb 02, 2022 12:50:20 am","Available"
"ruth","Feb 02, 2022 01:11:16 am","Joining Customer"
"ruth","Feb 02, 2022 01:11:17 am","Connecting Agent"
"ruth","Feb 02, 2022 01:11:18 am","Connected"
"ruth","Feb 02, 2022 01:11:25 am","Busy"
"ruth","Feb 02, 2022 01:28:52 am","Wrap Up"
"ruth","Feb 02, 2022 01:28:53 am","Seller_Extra_ACW"
"ruth","Feb 02, 2022 01:29:02 am","Available"
"ruth","Feb 02, 2022 01:43:31 am","Seller_Extra_ACW"
"ruth","Feb 02, 2022 01:45:26 am","Available"
"ruth","Feb 02, 2022 02:00:41 am","Offline"
"ruth","Feb 02, 2022 06:03:21 pm","Available"
"ruth","Feb 02, 2022 06:14:06 pm","Non_Core_Work"
"ruth","Feb 02, 2022 06:25:39 pm","Available"
"ruth","Feb 02, 2022 06:40:58 pm","Joining Customer"
"ruth","Feb 02, 2022 06:40:59 pm","Connecting Agent"
"ruth","Feb 02, 2022 06:41:00 pm","Connected"
"ruth","Feb 02, 2022 06:41:08 pm","Busy"
"ruth","Feb 02, 2022 06:47:21 pm","Wrap Up"
"ruth","Feb 02, 2022 06:47:23 pm","Seller_Extra_ACW"
"ruth","Feb 02, 2022 06:48:26 pm","Available"
"ruth","Feb 02, 2022 07:04:43 pm","Joining Customer"
"ruth","Feb 02, 2022 07:04:43 pm","Connecting Agent"
"ruth","Feb 02, 2022 07:04:44 pm","Connected"
"ruth","Feb 02, 2022 07:04:51 pm","Busy"
"ruth","Feb 02, 2022 07:06:51 pm","Wrap Up"
"ruth","Feb 02, 2022 07:06:53 pm","Seller_Extra_ACW"
"ruth","Feb 02, 2022 07:07:21 pm","Available"
"ruth","Feb 02, 2022 07:22:59 pm","Joining Customer"
"ruth","Feb 02, 2022 07:22:59 pm","Connecting Agent"
"ruth","Feb 02, 2022 07:23:00 pm","Connected"
